Amsterdam,UMTS,29.6,114679,483602
Amsterdam,UMTS,25.7,121170,485936
Amsterdam,UMTS,35.4,121320,491005
Amsterdam,UMTS,20.0,125885,486247
Amsterdam,UMTS,26.2,122000,486703
Amsterdam,GSM 1800,23.3,119068,483920
Amsterdam,UMTS,30.3,127160,480245
Amsterdam,UMTS,38.5,119682,484043
Amsterdam,UMTS,29.5,120209,487013
Amsterdam,UMTS,19.7,120416,488483
Amsterdam,UMTS,19.7,126620,480771
Amsterdam,UMTS,38.7,122600,489485
Amsterdam,UMTS,37.2,125850,479933
Amsterdam,GSM 1800,31.5,114206,486234
Amsterdam,UMTS,24.0,125246,480305
Amsterdam,GSM 1800,6.0,119834,483371
Amsterdam,UMTS,21.0,124213,479451
Amsterdam,UMTS,15.3,126139,479223
Amsterdam,UMTS,34.7,127450,480355
Amsterdam,UMTS,20.6,119263,491123
Amsterdam,UMTS,14.6,117783,490414
Amsterdam,GSM 1800,19.5,119002,487000
Amsterdam,UMTS,23.7,126980,478725
Amsterdam,UMTS,26.9,118950,486305
Amsterdam,UMTS,18.0,126619,480767
Amsterdam,UMTS,32.0,125715,481247
Amsterdam,UMTS,26.0,126243,481705
Amsterdam,UMTS,21.8,123700,487155
Amsterdam,UMTS,45.7,125780,478627
Amsterdam,GSM 1800,27.4,116755,483900
Amsterdam,UMTS,27.2,124680,480650
Amsterdam,UMTS,43.9,123350,486105
Amsterdam,UMTS,21.6,125930,480049
Amsterdam,UMTS,38.7,127125,481282
Amsterdam,UMTS,34.2,125644,479031
Amsterdam,UMTS,31.0,121875,487235
Amsterdam,UMTS,16.2,115600,492066
Amsterdam,UMTS,30.0,121515,488295
Amsterdam,UMTS,18.0,124762,481941
Amsterdam,GSM 1800,27.8,121475.7321,487299
Amsterdam,UMTS,18.0,124227,480086
Amsterdam,GSM 1800,46.3,121973,484328
Amsterdam,UMTS,54.0,124570,480525
Amsterdam,UMTS,3.0,124641,480930
Amsterdam,UMTS,19.9,123052,488642
Amsterdam,UMTS,30.5,118223,490443
Amsterdam,UMTS,21.7,127620,478923
Amsterdam,UMTS,7.7,119931,483563
Amsterdam,UMTS,32.2,126935,480966
Amsterdam,UMTS,30.2,125007,480221
Amsterdam,UMTS,34.7,125220,481522
Amsterdam,UMTS,21.1,123202,483149
Amsterdam,UMTS,34.9,121327,486585
Amsterdam,UMTS,30.4,120720,483005
Amsterdam,UMTS,29.7,125857,478535
Amsterdam,UMTS,43.8,114403,485267
Amsterdam,UMTS,22.4,126950,478655
Amsterdam,UMTS,25.0,129554,480179
Amsterdam,UMTS,19.5,128649,485223
Amsterdam,UMTS,28.5,116227,488580
Amsterdam,GSM 1800,30.2,117946.7321,489733
Amsterdam,GSM 1800,22.2,121090.3301,489026.5
Amsterdam,GSM 1800,27.5,115198,485846
Amsterdam,GSM 1800,18.6,121584.7321,486616
Amsterdam,GSM 1800,30.9,119978.7321,483098
Amsterdam,GSM 1800,30.5,115832,490158
Amsterdam,GSM 1800,34.2,123688,485572
Amsterdam,GSM 1800,33.2,120312.7321,492880
Amsterdam,GSM 1800,26.8,121255,484740
Amsterdam,UMTS,26.5,117800,486352
Amsterdam,UMTS,31.2,115663,487837
Amsterdam,GSM 1800,37.3,114332,491207
Amsterdam,UMTS,26.8,116914,484965
Amsterdam,UMTS,20.8,118715,487362
Amsterdam,GSM 1800,18.1,117095.3301,487571.5
Amsterdam,UMTS,22.4,120280,485562
Amsterdam,UMTS,21.7,119495,485940
Amsterdam,UMTS,31.3,118792,483622
Amsterdam,UMTS,26.8,120732,491387
Amsterdam,GSM 1800,26.2,119912,488035
Amsterdam,GSM 1800,19.7,120420.3301,488475.5
Amsterdam,UMTS,10.0,121090,483960
Amsterdam,UMTS,24.4,121644,485778
Amsterdam,GSM 1800,18.2,118495.7321,489625
Amsterdam,UMTS,29.2,117378,490931
Amsterdam,UMTS,27.6,117373,489596
Amsterdam,GSM 1800,25.6,120987,487058
Amsterdam,UMTS,26.4,124287,484606
Amsterdam,UMTS,20.1,123126,487321
Amsterdam,UMTS,43.4,123160,484667
Amsterdam,UMTS,26.0,119451,487118
Amsterdam,GSM 1800,48.5,119610,483655
Amsterdam,GSM 1800,3.0,119756,483419
Amsterdam,UMTS,21.3,119325,491180
Amsterdam,UMTS,24.6,120775,484693
Amsterdam,GSM 1800,10.0,121100,483700
Amsterdam,UMTS,29.7,122189,487867
Amsterdam,UMTS,14.9,120892,491252
Amsterdam,GSM 1800,4.5,121458,487606
Amsterdam,UMTS,23.2,121805,486041
Amsterdam,UMTS,27.0,117548,484967
Amsterdam,UMTS,28.3,115803,484033
Amsterdam,UMTS,36.1,117219,483657
Amsterdam,GSM 1800,32.8,124502,486900
Amsterdam,GSM 1800,21.6,118909,487187
Amsterdam,UMTS,21.5,120835,485540
Amsterdam,UMTS,22.5,118190,487712
Amsterdam,UMTS,29.6,124511,486890
Amsterdam,UMTS,47.9,117913,489287
Amsterdam,GSM 1800,30.5,121877,487230
Amsterdam,UMTS,29.5,121879,487228
Amsterdam,UMTS,31.1,119950,489952
Amsterdam,UMTS,30.2,121543,491878
Amsterdam,UMTS,22.0,121015,489285
Amsterdam,GSM 1800,31.7,121088,487206
Amsterdam,GSM 1800,52.5,116829.7321,483667
Amsterdam,GSM 1800,32.2,118431,484531
Amsterdam,UMTS,26.8,116900,485492
Amsterdam,UMTS,19.6,118936,484025
Amsterdam,GSM 1800,23.9,124270,483177
Amsterdam,UMTS,15.8,117055,489564
Amsterdam,UMTS,19.0,119076,485774
Amsterdam,GSM 1800,52.2,125531,489444
Amsterdam,UMTS,31.3,117253,483661
Amsterdam,UMTS,3.0,120141,483413
Amsterdam,UMTS,33.5,118920,481722
Amsterdam,UMTS,22.8,122472,487047
Amsterdam,GSM 1800,20.0,124852,484610
Amsterdam,GSM 1800,11.2,126851.3301,487165.5
Amsterdam,UMTS,21.4,121808,486037
Amsterdam,UMTS,39.7,118033,484873
Amsterdam,GSM 1800,26.1,123801.7321,485959
Amsterdam,UMTS,25.8,122565,485336
Amsterdam,UMTS,30.5,122351,490878
Amsterdam,GSM 1800,16.0,120082.3301,483826.5
Amsterdam,UMTS,31.2,123153,490952
Amsterdam,UMTS,3.0,124316,480746
Amsterdam,UMTS,41.1,120721,482995
Amsterdam,UMTS,28.7,115070,487995
Amsterdam,GSM 1800,19.8,118116,488382
Amsterdam,GSM 1800,20.0,119500,485935
Amsterdam,UMTS,24.4,123574,489130
Amsterdam,UMTS,17.3,118702,489539
Amsterdam,GSM 1800,36.8,122605,484150
Amsterdam,UMTS,21.8,120867,485319
Amsterdam,UMTS,24.2,120723,486825
Amsterdam,GSM 1800,22.7,118712,485488
Amsterdam,UMTS,17.2,120108,483846
Amsterdam,UMTS,19.5,119000,487005
Amsterdam,UMTS,29.9,120989,488485
Amsterdam,UMTS,20.8,122106,490146
Amsterdam,GSM 1800,37.5,118455,484550
Amsterdam,GSM 1800,20.2,128542.3301,485336.5
Amsterdam,UMTS,17.3,124281,479679
Amsterdam,UMTS,3.0,115454,492046
Amsterdam,UMTS,3.0,121874,489131
Amsterdam,UMTS,23.7,118947,484005
Amsterdam,UMTS,27.8,121474,487302
Amsterdam,UMTS,34.2,123686,485577
Amsterdam,UMTS,55.5,117964,486560
Amsterdam,UMTS,20.2,128538,485344
Amsterdam,GSM 1800,10.0,120840,483710
Amsterdam,GSM 1800,31.3,119680,486362
Amsterdam,GSM 1800,39.2,119675.3301,484034.5
Amsterdam,GSM 1800,21.2,120093.7321,486175
Amsterdam,UMTS,25.3,114700,485372
Amsterdam,UMTS,80.0,120075,483438
Amsterdam,GSM 1800,21.4,121493,487260
Amsterdam,UMTS,38.0,125320,489925
Amsterdam,UMTS,37.2,121153,492448
Amsterdam,GSM 1800,37.5,125907,481910
Amsterdam,UMTS,8.6,126840,488415
Amsterdam,UMTS,20.0,124556,480764
Amsterdam,UMTS,19.9,113730,489998
Amsterdam,UMTS,35.1,125703,481280
Amsterdam,GSM 1800,10.0,120890,484025
Amsterdam,GSM 1800,20.7,120617,487071
Amsterdam,UMTS,22.6,125520,485538
Amsterdam,UMTS,15.8,119909,482826
Amsterdam,GSM 1800,21.4,118311.3301,487348.5
Amsterdam,UMTS,24.0,121735,486599
Amsterdam,UMTS,16.5,124507,490262
Amsterdam,GSM 1800,37.2,125325,489911
Amsterdam,UMTS,23.0,121291,490793
Amsterdam,UMTS,22.8,117045,486142
Amsterdam,UMTS,20.5,115217,485198
Amsterdam,UMTS,50.5,122838,491347
Amsterdam,GSM 1800,19.4,121596.7321,485528
Amsterdam,GSM 1800,33.3,121329,486580
Amsterdam,UMTS,26.0,122125,485402
Amsterdam,UMTS,28.4,120330,492875
Amsterdam,GSM 1800,26.4,119936,488013
Amsterdam,UMTS,23.2,118740,487970
Amsterdam,UMTS,3.0,122906,484346
Amsterdam,GSM 1800,21.8,120871.3301,485314.5
Amsterdam,UMTS,33.0,125016,485391
Amsterdam,UMTS,32.3,116240,488585
Amsterdam,UMTS,21.0,120875,486401
Amsterdam,UMTS,3.0,121849,485769
Amsterdam,GSM 1800,31.5,121608,487709
Amsterdam,GSM 1800,32.3,116242,488580
Amsterdam,UMTS,0.0,122950,487882
Amsterdam,UMTS,45.9,119950,484982
Amsterdam,UMTS,21.9,121190,485238
Amsterdam,UMTS,3.0,122508,485732
Amsterdam,GSM 1800,20.7,123184.7321,490186
Amsterdam,UMTS,19.4,121595,485534
Amsterdam,UMTS,43.5,122636,484140
Amsterdam,UMTS,22.8,120871,486394
Amsterdam,UMTS,26.3,119722,489555
Amsterdam,GSM 1800,29.1,119722,489560
Amsterdam,GSM 1800,19.8,123710,485060
Amsterdam,GSM 1800,28.9,120991,488480
Amsterdam,UMTS,32.0,121302,485652
Amsterdam,UMTS,0.0,121850,487252
Amsterdam,GSM 1800,27.9,123744.3301,483320.5
Amsterdam,UMTS,29.3,119910,488040
Amsterdam,UMTS,28.4,122350,490890
Amsterdam,GSM 1800,34.9,117569,486837
Amsterdam,UMTS,3.0,120065,483261
Amsterdam,UMTS,33.6,122995,492140
Amsterdam,UMTS,11.2,126847,487170
Amsterdam,UMTS,37.5,115115,486555
Amsterdam,GSM 1800,34.1,124705,479140
Amsterdam,GSM 1800,39.7,118035,484868
Amsterdam,UMTS,28.7,122154,485424
Amsterdam,UMTS,5.0,121100,484055
Amsterdam,GSM 1800,47.7,116741,484603
Amsterdam,UMTS,26.8,122594,487094
Amsterdam,UMTS,0.0,122600,485377
Amsterdam,GSM 1800,3.0,122241.7321,487690
Amsterdam,UMTS,5.0,121778,486769
Amsterdam,UMTS,30.0,119883,483366
Amsterdam,UMTS,27.5,122283,486327
Amsterdam,UMTS,24.9,121725,487415
Amsterdam,GSM 1800,20.0,123207,483147
Amsterdam,GSM 1800,30.7,112266,491654
Amsterdam,UMTS,30.0,120600,484655
Amsterdam,UMTS,27.4,119909,488037
Amsterdam,GSM 1800,46.5,123805,490075
Amsterdam,UMTS,15.0,123176,484745
Amsterdam,UMTS,30.5,120260,491809
Amsterdam,GSM 1800,30.9,120540,486339
Amsterdam,UMTS,12.7,117982,487728
Amsterdam,UMTS,29.8,115820,484043
Amsterdam,UMTS,24.2,120429,485759
Amsterdam,UMTS,20.4,123127,487306
Amsterdam,GSM 1800,22.0,123039,486350
Amsterdam,GSM 1800,4.6,121270,487115
Amsterdam,UMTS,21.6,122575,486662
Amsterdam,UMTS,3.0,124517,480571
Amsterdam,UMTS,19.6,122150,484532
Amsterdam,UMTS,22.2,116923,489099
Amsterdam,UMTS,40.4,121260,487607
Amsterdam,UMTS,31.5,120311,492883
Amsterdam,UMTS,42.0,120489,486151
Amsterdam,UMTS,41.2,126192,485342
Amsterdam,GSM 1800,3.0,115454,492042
Amsterdam,GSM 1800,28.2,117738.7321,485815
Amsterdam,GSM 1800,27.9,121464,488360
Amsterdam,GSM 1800,20.1,120557.7321,485810
Amsterdam,UMTS,37.5,125905,481915
Amsterdam,UMTS,40.3,124438,490715
Amsterdam,UMTS,24.9,120727,486833
Amsterdam,UMTS,39.3,125150,489952
Amsterdam,UMTS,20.3,120372,485618
Amsterdam,UMTS,25.8,116525,485390
Amsterdam,UMTS,18.1,117091,487576
Amsterdam,UMTS,28.7,123436,490966
Amsterdam,UMTS,29.1,119717,489565
Amsterdam,UMTS,0.0,121123,483828
Amsterdam,UMTS,22.2,121086,489031
Amsterdam,UMTS,19.8,118114,488384
Amsterdam,UMTS,27.8,123245,485710
Amsterdam,UMTS,20.7,123183,490189
Amsterdam,UMTS,32.9,117708,484200
Amsterdam,UMTS,19.9,120691,487113
Amsterdam,UMTS,21.7,124086,485921
Amsterdam,UMTS,70.0,120032,483280
Amsterdam,UMTS,23.2,119969,487700
Amsterdam,UMTS,25.0,116250,487565
Amsterdam,UMTS,53.8,117956,486553
Amsterdam,UMTS,22.9,113994,485289
Amsterdam,UMTS,18.5,116958,489397
Amsterdam,UMTS,17.0,117714,487794
Amsterdam,UMTS,3.0,124257,480683
Amsterdam,UMTS,25.0,120359,487353
Amsterdam,UMTS,7.0,121830,487955
Amsterdam,UMTS,31.4,122576,489500
Amsterdam,UMTS,30.1,115639,485401
Amsterdam,UMTS,41.2,122629,484148
Amsterdam,UMTS,28.9,117228,484943
Amsterdam,UMTS,3.0,124243,480713
Amsterdam,UMTS,17.4,120603,489010
Amsterdam,UMTS,35.0,120266,491807
Amsterdam,UMTS,23.9,125097,480864
Amsterdam,UMTS,23.1,119491,488711
Amsterdam,UMTS,21.9,123512,486972
Amsterdam,UMTS,23.1,118934,484837
Amsterdam,UMTS,21.8,119525,485289
Amsterdam,UMTS,49.6,119605,483657
Amsterdam,UMTS,5.0,118050,487864
Amsterdam,UMTS,25.8,120386,487324
Amsterdam,UMTS,33.6,113970,488117
Amsterdam,UMTS,16.9,120885,488207
Amsterdam,UMTS,25.0,124808,479451
Amsterdam,UMTS,27.0,120518,488682
Amsterdam,UMTS,27.5,115193,485848
Amsterdam,UMTS,3.0,122278,487691
Amsterdam,UMTS,39.9,123342,486090
Amsterdam,UMTS,3.0,119822,483685
Amsterdam,UMTS,33.6,115669,487842
Amsterdam,UMTS,3.0,121930,487265
Amsterdam,UMTS,14.5,120664,486345
Amsterdam,UMTS,28.3,124127,487531
Amsterdam,UMTS,30.5,115827,490160
Amsterdam,UMTS,22.4,119517,488667
Amsterdam,UMTS,90.0,122967,484258
Amsterdam,UMTS,19.6,128644.6699,485223.5
Amsterdam,UMTS,38.0,118675,483382
Amsterdam,UMTS,26.7,124190,486882
Amsterdam,UMTS,23.6,120297,485004
Amsterdam,UMTS,21.8,120931,486052
Amsterdam,UMTS,28.7,121508,491907
Amsterdam,UMTS,41.5,124011,490319
Amsterdam,GSM 1800,28.2,121286.3301,486617.5
Amsterdam,GSM 1800,31.5,120445.3301,482188.5
Amsterdam,UMTS,35.1,117615,488602
Amsterdam,UMTS,29.4,118782,483618
Amsterdam,UMTS,31.3,112261,491656
Amsterdam,UMTS,32.2,121680,487825
Amsterdam,UMTS,25.1,118225,490442
Amsterdam,UMTS,18.2,121923,483976
Amsterdam,UMTS,28.2,121282,486625
Amsterdam,UMTS,28.3,121475,487905
Amsterdam,UMTS,18.9,120306,485313
Amsterdam,UMTS,3.0,122350,486027
Amsterdam,UMTS,22.5,118287,485073
Amsterdam,UMTS,23.3,120584,487897
Amsterdam,UMTS,29.0,115070,487883
Amsterdam,UMTS,26.8,121618,487035
Amsterdam,UMTS,39.3,122216,486348
Amsterdam,UMTS,15.0,118135,484022
Amsterdam,UMTS,20.0,120082,483280
Amsterdam,UMTS,3.0,118341,489957
Amsterdam,UMTS,60.0,119877,483443
Amsterdam,UMTS,36.0,119600,483080
Amsterdam,UMTS,20.1,123782,485279
Amsterdam,UMTS,13.5,118005,489234
Amsterdam,UMTS,36.1,123018,492125
Amsterdam,UMTS,25.3,117234,484424
Amsterdam,UMTS,24.8,120609,487387
Amsterdam,UMTS,23.4,123191,483162
Amsterdam,UMTS,3.0,124646,480891
Amsterdam,UMTS,3.0,124737,480742
Amsterdam,UMTS,20.0,124682,480690
Amsterdam,UMTS,26.7,115440,490532
Amsterdam,UMTS,25.6,123014,484730
Amsterdam,UMTS,3.0,120040,483278
Amsterdam,UMTS,30.6,119430,488202
Amsterdam,UMTS,27.9,122530,485455
Amsterdam,UMTS,28.2,114782,488384
Amsterdam,UMTS,21.6,120916,487245
Amsterdam,UMTS,19.2,122561,488539
Amsterdam,UMTS,40.0,120180,483693
Amsterdam,UMTS,20.5,118649,486805
Amsterdam,UMTS,8.0,117630,489190
Amsterdam,UMTS,3.0,124592,480711
Amsterdam,UMTS,3.0,117752,489248
Amsterdam,UMTS,27.2,118195,487716
Amsterdam,UMTS,23.5,114280,485202
Amsterdam,UMTS,22.1,121105,487138
Amsterdam,UMTS,17.2,116734,486216
Amsterdam,UMTS,28.0,116750,483902
Amsterdam,UMTS,21.0,123650,486375
Amsterdam,UMTS,38.5,121167,483894
Amsterdam,UMTS,45.5,116440,488062
Amsterdam,UMTS,18.5,119049,487646
Amsterdam,UMTS,28.9,120033,487409
Amsterdam,UMTS,22.0,120314,486841
Amsterdam,UMTS,28.2,118320,489955
Amsterdam,UMTS,22.4,119230,487178
Amsterdam,UMTS,26.8,121250,484742
Amsterdam,UMTS,53.0,126180,489342
Amsterdam,UMTS,19.0,124330,485532
Amsterdam,UMTS,31.3,119675,486364
Amsterdam,UMTS,20.0,119732,483365
Amsterdam,UMTS,35.0,117250,484195
Amsterdam,UMTS,55.0,120140,483362
Amsterdam,UMTS,34.8,122047,489218
Amsterdam,UMTS,27.7,121284,487107
Amsterdam,UMTS,3.0,119756,483426
Amsterdam,UMTS,26.4,119288,490753
Amsterdam,UMTS,33.0,123146,490954
Amsterdam,UMTS,19.0,123643,484227
Amsterdam,UMTS,31.3,119457,488184
Amsterdam,UMTS,17.4,118200,483365
Amsterdam,UMTS,0.0,121800,487905
Amsterdam,UMTS,21.1,122586,486660
Amsterdam,UMTS,29.7,119702,482296
Amsterdam,UMTS,25.6,120250,482777
Amsterdam,UMTS,26.1,123800,485965
Amsterdam,UMTS,28.1,122200,487874
Amsterdam,UMTS,35.5,121249,487592
Amsterdam,UMTS,26.6,121436,487313
Amsterdam,UMTS,32.2,117945,489736
Amsterdam,UMTS,6.0,119834,483378
Amsterdam,UMTS,22.1,121653,485766
Amsterdam,UMTS,34.5,118797,485646
Amsterdam,UMTS,21.1,119810,484803
Amsterdam,UMTS,23.5,123355,488396
Amsterdam,UMTS,32.0,122347,490864
Amsterdam,UMTS,21.9,119520,485283
Amsterdam,UMTS,22.2,123308,487440
Amsterdam,UMTS,22.3,121247,485883
Amsterdam,UMTS,37.7,117550,486855
Amsterdam,UMTS,3.0,123000,484402
Amsterdam,UMTS,28.0,123250,485712
Amsterdam,UMTS,21.5,117085,491183
Amsterdam,UMTS,34.9,117567,486839
Amsterdam,UMTS,23.0,118400,487052
Amsterdam,UMTS,52.5,116828,483670
Amsterdam,UMTS,68.0,124645,480377
Amsterdam,UMTS,21.2,119534,485934
Amsterdam,UMTS,3.0,124329,480725
Amsterdam,UMTS,27.0,116875,489092
Amsterdam,UMTS,44.0,120940,483285
Amsterdam,UMTS,3.0,119761,483376
Amsterdam,UMTS,27.6,120320,492867
Amsterdam,UMTS,28.7,123599,488575
Amsterdam,UMTS,22.5,119800,484805
Amsterdam,UMTS,45.0,122600,484152
Amsterdam,UMTS,5.0,121100,483655
Amsterdam,UMTS,27.6,121184,486910
Amsterdam,UMTS,18.9,118787,488205
Amsterdam,UMTS,28.4,117870,484310
Amsterdam,UMTS,3.0,121114,483822
Amsterdam,UMTS,34.0,124500,486902
Amsterdam,UMTS,19.7,122688,485806
Amsterdam,UMTS,34.1,124700,479142
Amsterdam,UMTS,21.6,118577,490219
Amsterdam,UMTS,28.6,117581,489277
Amsterdam,UMTS,22.0,118602,486424
Amsterdam,UMTS,29.2,123270,486665
Amsterdam,UMTS,30.3,117860,484305
Amsterdam,UMTS,52.2,125526,489449
Amsterdam,UMTS,3.0,125137,480629
Amsterdam,UMTS,3.0,124702,480712
Amsterdam,UMTS,25.5,117588,489243
Amsterdam,UMTS,0.0,122375,486030
Amsterdam,UMTS,36.2,119949,489963
Amsterdam,UMTS,18.6,118490,489625
Amsterdam,UMTS,37.7,125172,489981
Amsterdam,UMTS,21.3,120073,486722
Amsterdam,UMTS,26.4,115620,483467
Amsterdam,UMTS,27.0,125050,491605
Amsterdam,UMTS,24.4,121519,483723
Amsterdam,UMTS,15.0,123865,485137
Amsterdam,UMTS,27.3,121878,487220
Amsterdam,UMTS,28.2,117737,485821
Amsterdam,UMTS,28.9,118978,486316
Amsterdam,UMTS,30.6,119750,482305
Amsterdam,UMTS,37.5,118450,484552
Amsterdam,UMTS,36.1,113970,491082
Amsterdam,UMTS,31.2,114679,483600
Amsterdam,UMTS,3.0,122920,484175
Amsterdam,UMTS,95.0,122990,484142
Amsterdam,UMTS,37.3,112445,492457
Amsterdam,UMTS,33.8,125555,480501
Amsterdam,UMTS,24.3,119821,484457
Amsterdam,UMTS,3.0,122100,486705
Amsterdam,UMTS,25.7,119066,483925
Amsterdam,UMTS,31.7,117614,488602
Amsterdam,UMTS,30.7,123222,486719
Amsterdam,UMTS,31.5,120441,482193
Amsterdam,UMTS,23.2,127650,481226
Amsterdam,UMTS,3.0,124584,480915
Amsterdam,UMTS,21.2,120092,486178
Amsterdam,UMTS,32.1,115625,483466
Amsterdam,UMTS,18.4,121955,484932
Amsterdam,UMTS,27.0,124265,483179
Amsterdam,UMTS,3.0,122625,485280
Amsterdam,UMTS,19.1,117629,489952
Amsterdam,UMTS,3.0,122600,486205
Amsterdam,UMTS,21.3,123725,485052
Amsterdam,UMTS,22.9,119828.4363,486596.247
Amsterdam,UMTS,26.2,121719,487414
Amsterdam,UMTS,18.6,121583,486619
Amsterdam,UMTS,29.1,120982,487063
Amsterdam,UMTS,36.8,122053,489224
Amsterdam,UMTS,22.2,125477,486980
Amsterdam,UMTS,31.7,125230,488741
Amsterdam,UMTS,5.0,120950,484005
Amsterdam,UMTS,39.4,113700,485385
Amsterdam,UMTS,37.3,114327,491212
Amsterdam,UMTS,20.1,120416,484696
Amsterdam,UMTS,22.0,123039,486357
Amsterdam,UMTS,22.1,116342,487409
Amsterdam,UMTS,28.8,123802,485963
Amsterdam,UMTS,23.7,118121,488381
Amsterdam,UMTS,14.7,114757,483948
Amsterdam,UMTS,37.5,119667,484076
Amsterdam,UMTS,27.0,115828,483611
Amsterdam,UMTS,27.5,113375,487316
Amsterdam,UMTS,14.4,123537,488944
Amsterdam,UMTS,22.8,122148.2679,484531
Amsterdam,UMTS,23.4,119284,487163
Amsterdam,UMTS,20.2,113740,489989
Amsterdam,UMTS,29.7,120786,487550
Amsterdam,UMTS,20.0,119360,483178
Amsterdam,UMTS,30.7,122120,485405
Amsterdam,UMTS,3.0,123005,484139
Amsterdam,UMTS,31.4,118565,488794
Amsterdam,UMTS,27.4,118970,486310
Amsterdam,UMTS,32.6,115840,490265
Amsterdam,UMTS,22.2,121005,486310
Amsterdam,UMTS,14.4,119205,488317
Amsterdam,UMTS,29.0,122087,486881
Amsterdam,UMTS,20.6,122075,491334
Amsterdam,UMTS,42.5,126120,485208
Amsterdam,UMTS,52.1,122738,485280
Amsterdam,UMTS,21.4,118307,487356
Amsterdam,UMTS,22.0,120700,484317
Amsterdam,UMTS,33.5,115636,485406
Amsterdam,UMTS,36.2,114683,483599
Amsterdam,UMTS,20.1,120556,485816
Amsterdam,UMTS,28.0,125284,480839
Amsterdam,UMTS,20.4,118651,486429
Amsterdam,UMTS,32.5,117610,488602
Amsterdam,UMTS,22.9,120680,486805
Amsterdam,UMTS,29.4,121658,486628
Amsterdam,UMTS,3.0,124276,480726
Amsterdam,UMTS,3.0,124305,480675
Amsterdam,UMTS,18.2,118494,489631
Amsterdam,UMTS,20.0,124573,480903
Amsterdam,UMTS,0.0,122000,486802
Amsterdam,UMTS,39.4,116463,488047
Amsterdam,UMTS,35.5,115210,486115
Amsterdam,UMTS,32.6,125231,479736
Amsterdam,UMTS,20.0,120791,485890
Amsterdam,UMTS,24.2,121601,485525
Amsterdam,UMTS,25.3,119360,483178
Amsterdam,UMTS,17.4,118585,484901
Amsterdam,UMTS,19.3,119451,486547
Amsterdam,UMTS,42.3,123150,484552
Amsterdam,UMTS,21.8,112268,491347
Amsterdam,UMTS,28.7,116200,488585
Amsterdam,UMTS,24.7,117719,485824
Amsterdam,UMTS,47.0,118800,488802
Amsterdam,UMTS,25.0,121050,483665
Amsterdam,UMTS,25.8,118710,485493
Amsterdam,UMTS,19.8,123705,485065
Amsterdam,UMTS,70.0,119948,483372
Amsterdam,UMTS,31.4,119746,487497
Amsterdam,UMTS,0.0,118167,489919
Amsterdam,UMTS,46.1,113820,485305
Amsterdam,UMTS,24.8,121934,487650
Amsterdam,UMTS,32.2,118426,484533
Amsterdam,UMTS,20.8,124186,486577
Amsterdam,UMTS,24.8,120788,484678
Amsterdam,UMTS,40.0,124993,486522
Amsterdam,UMTS,28.3,116715,484250
Amsterdam,UMTS,3.0,124643,480687
Amsterdam,UMTS,33.6,114190,486230
Amsterdam,UMTS,3.0,124291,480699
Amsterdam,UMTS,21.2,121038,484186
Amsterdam,UMTS,22.2,121791,484487
Amsterdam,UMTS,21.1,121189,485227
Amsterdam,UMTS,25.9,121625,483522
Amsterdam,UMTS,34.6,118940,482292
Amsterdam,UMTS,29.7,121622,483518
Amsterdam,UMTS,25.5,112321,491197
Amsterdam,UMTS,31.4,119977,483101
Amsterdam,UMTS,26.4,117725,485820
Amsterdam,UMTS,3.0,123796,487289
Amsterdam,UMTS,23.6,119009,484857
Amsterdam,UMTS,30.6,123036,492116
Amsterdam,UMTS,19.2,118403,487986
Amsterdam,UMTS,31.7,115468,485876
Amsterdam,UMTS,17.4,123787,489838
Amsterdam,UMTS,46.5,123800,490077
Amsterdam,UMTS,22.9,120700,485630
Amsterdam,UMTS,19.8,118505,484944
Amsterdam,UMTS,27.9,121462,488365
Amsterdam,UMTS,3.0,124563,480763
Amsterdam,UMTS,22.6,121488,487265
Amsterdam,UMTS,23.6,122544,486178
Amsterdam,UMTS,3.0,124718,480858
Amsterdam,UMTS,26.3,121230,484672
Amsterdam,UMTS,23.8,114480,489285
Amsterdam,UMTS,34.0,120538,486344
Amsterdam,UMTS,34.3,118957,481726
Amsterdam,UMTS,3.0,124614,480874
Amsterdam,UMTS,36.5,122459,485887
Amsterdam,UMTS,19.8,118977,487210
Amsterdam,UMTS,25.0,125409,480908
Amsterdam,UMTS,27.7,113983,485280
Amsterdam,UMTS,30.5,123266,486662
Amsterdam,LTE,25.8,119696,489557
Amsterdam,LTE,18.4,117713,487790
Amsterdam,LTE,20.6,118645,486808
Amsterdam,LTE,17.7,118493,489641
Amsterdam,LTE,30.5,129552.2679,480173
Amsterdam,LTE,36.0,125701,479813
Amsterdam,LTE,16.0,124719.2679,480677
Amsterdam,LTE,32.1,125005,480219
Amsterdam,LTE,36.5,126532,481498
Amsterdam,LTE,34.7,125215,481520
Amsterdam,LTE,29.7,125852,478533
Amsterdam,LTE,22.4,126948,478650
Amsterdam,LTE,21.5,124185.2679,486578
Amsterdam,LTE,19.9,123047.6699,488637.5
Amsterdam,LTE,20.6,126975,478720
Amsterdam,LTE,15.7,124211,479446
Amsterdam,LTE,23.3,124845,479000
Amsterdam,LTE,19.8,125925,480047
Amsterdam,LTE,30.1,125710,481245
Amsterdam,LTE,34.2,125642,479029
Amsterdam,LTE,38.3,126750,481745
Amsterdam,LTE,15.3,126134,479221
Amsterdam,LTE,37.2,125845.6699,479928.5
Amsterdam,LTE,23.8,127646.6699,481225.5
Amsterdam,LTE,41.5,126965,481580
